Ticker,Company,GOC,AvgPercentUnweighted,AvgPercentWeighted
AAP,AAP Stores,driver,0.518,1.571
AMZN,AMZN Dist. Centers,facilities manager,2.905,8.607
AMZN,AMZN Dist. Centers,maintenance technician,1.536,4.552
AZO,AZO Stores,assistant manager,0.805,2.483
AZO,AZO Stores,parts sales,0.570,1.761
AZO,AZO Stores,sales associate,0.519,1.601
BBBY,BBBY Stores,assistant manager,1.510,4.629
BBBY,BBBY Stores,receiving,0.646,1.982
BBY,BBY Large Stores,assistant manager,1.618,4.968
BBY,BBY Large Stores,cashier,0.527,1.617
BBY,BBY Large Stores,channel sales manager,0.831,2.551
BBY,BBY Large Stores,computer specialist,0.608,1.868
BBY,BBY Large Stores,customer experience manager,1.756,5.390
BBY,BBY Large Stores,customer service representative,0.603,1.852
BBY,BBY Large Stores,sales manager,1.212,3.722
BBY,BBY Small Stores,geek squad,0.804,2.430
BURL,BURL Stores,merchandise manager,1.560,4.787
BURL,BURL Stores,store manager,2.139,6.563
CASY,CASY Stores,cashier,0.548,1.632
COST,COST Stores,assistant manager,0.965,2.944
COST,COST Stores,tire technician,0.706,2.154
CVS,CVS Stores,cashier,0.470,1.467
CVS,CVS Stores,customer service representative,0.632,1.974
CVS,CVS Stores,pharmacist,3.371,10.525
DDS,DDS Stores,cosmetics counter manager,0.950,2.877
DDS,DDS Stores,customer service representative,0.675,2.045
DDS,DDS Stores,sales specialist,0.836,2.531
DG,DG Stores,assistant manager,0.666,2.009
DG,DG Stores,sales associate,0.510,1.540
DKS,DKS Stores,materials coordinator,0.638,1.934
DLTR,DLTR Stores,assistant manager,0.594,1.830
DLTR,DLTR Stores,cashier,0.450,1.385
DLTR,DLTR Stores,store manager,1.229,3.784
FL,FL Stores,assistant manager,0.541,1.681
FL,FL Stores,sales associate,0.412,1.279
GME,GME Stores,sales associate,0.486,1.506
GPS,GPS Stores,merchandise,0.719,2.240
HD,HD Stores,administrative assistant,1.210,3.707
HD,HD Stores,customer service representative,0.698,2.139
HD,HD Stores,delivery coordinator,0.674,2.065
HD,HD Stores,inventory specialist,0.698,2.137
JCP,JCP Stores,department manager,0.937,2.836
JCP,JCP Stores,hair stylist,0.520,1.572
JCP,JCP Stores,sales manager,1.337,4.044
JCP,JCP Stores,support specialist,0.519,1.570
JCP,JCP Stores,visual merchandiser,0.711,2.151
JWN,JWN Stores,barista,0.545,1.660
JWN,JWN Stores,cashier,0.592,1.801
JWN,JWN Stores,hr manager,1.411,4.296
JWN,JWN Stores,loss prevention,0.775,2.360
JWN,JWN Stores,sales associate,0.646,1.965
JWN,JWN Stores,sales manager,1.115,3.395
JWN,JWN Stores,visual merchandiser,1.004,3.055
KMX,KMX Stores,detailer,0.746,2.248
KR,KR Large Stores,baker,0.638,1.963
KR,KR Large Stores,barista,0.545,1.677
KR,KR Large Stores,customer service representative,0.590,1.814
KR,KR Large Stores,deli clerk,0.516,1.587
KR,KR Large Stores,deli manager,0.984,3.027
KR,KR Large Stores,grocery manager,1.222,3.758
KR,KR Small Stores,cashier,0.507,1.540
KR,KR Small Stores,grocery clerk,0.611,1.858
KR,KR Small Stores,store manager,2.034,6.183
KSS,KSS Stores,material handler,0.684,2.081
LB,LB Stores,sales associate,0.501,1.541
LOW,LOW Stores,cashier,0.686,2.093
LOW,LOW Stores,customer care manager,1.120,3.418
LOW,LOW Stores,financial services specialist,1.053,3.211
M,M Stores,asset protection,0.861,2.647
M,M Stores,beauty advisor,0.594,1.827
M,M Stores,customer service representative,0.641,1.969
M,M Stores,stock clerk,0.439,1.348
MIK,MIK Stores,certified custom framer,0.548,1.680
MIK,MIK Stores,sales associate,0.479,1.470
ORLY,ORLY Stores,territory sales manager,1.343,4.118
RAD,RAD Stores,assistant manager,0.847,2.671
ROST,ROST Stores,area manager,0.699,2.162
ROST,ROST Stores,loss prevention,0.558,1.725
SFM,SFM Stores,grocery clerk,0.528,1.639
SIG,SIG Stores,store manager,1.215,3.701
SPLS,SPLS Stores,cashier,0.494,1.543
SPLS,SPLS Stores,copy and print associate,0.499,1.559
SPLS,SPLS Stores,customer service representative,0.654,2.041
SYY,SYY Stores,business analyst,2.427,7.338
TGT,TGT Dist. Centers,flow team member,0.571,1.707
TGT,TGT Dist. Centers,warehouse worker,1.142,3.415
TGT,TGT Stores,cashier,0.497,1.524
TGT,TGT Stores,merchandiser,0.600,1.841
TGT,TGT Stores,packer,0.978,3.003
TGT,TGT Stores,sales manager,1.021,3.134
TIF,TIF Stores,security officer,1.014,3.112
TSCO,TSCO Stores,sales associate,0.553,1.665
URBN,URBN Stores,associate,0.542,1.701
URBN,URBN Stores,cashier,0.535,1.680
URBN,URBN Stores,store manager,1.466,4.604
WBA,WBA Stores,pharmacy technician,0.737,2.278
WBA,WBA Stores,sales clerk,0.471,1.457
WBA,WBA Stores,stock clerk,0.406,1.257
WBA,WBA Stores,store manager,1.675,5.179
WFM,WFM Stores,bagger,0.616,1.908
WFM,WFM Stores,cashier,0.591,1.833
WFM,WFM Stores,grocery manager,1.186,3.676
WFM,WFM Stores,sales associate,0.594,1.841
WFM,WFM Stores,store manager,1.903,5.899
WMT,WMT Dist. Centers,office assistant,0.929,2.800
WMT,WMT Dist. Centers,operations manager,1.522,4.588
WMT,WMT Dist. Centers,unloader,0.722,2.177
WMT,WMT Stores,assistant manager,1.383,4.207
WMT,WMT Stores,loss prevention,0.705,2.146
WMT,WMT Stores,sales associate,0.559,1.701
WMT,WMT Stores,stock clerk,0.573,1.744
WSM,WSM Stores,assistant manager,1.025,3.112
WSM,WSM Stores,coordinator,0.951,2.887
WSM,WSM Stores,planner,1.366,4.150
WSM,WSM Stores,store manager,1.536,4.665
WSM,WSM Stores,visual merchandiser,0.654,1.988
AAP,AAP Stores,sales,0.843,2.556
AAP,AAP Stores,sales associate,0.555,1.683
AAP,AAP Stores,store manager,1.395,4.232
AMZN,AMZN Dist. Centers,account executive,2.031,6.017
AMZN,AMZN Dist. Centers,administrative assistant,1.264,3.744
AMZN,AMZN Dist. Centers,area manager,1.978,5.860
AMZN,AMZN Dist. Centers,customer service representative,0.786,2.330
AMZN,AMZN Dist. Centers,hr specialist,2.390,7.083
AMZN,AMZN Dist. Centers,packer,0.750,2.222
AMZN,AMZN Dist. Centers,warehouse worker,0.751,2.226
AN,AN Stores,sales associate,0.953,2.925
AN,AN Stores,sales consultant,1.179,3.618
AN,AN Stores,sales manager,2.162,6.633
BBBY,BBBY Stores,stock clerk,0.488,1.498
BBY,BBY Large Stores,asset protection,0.606,1.860
BBY,BBY Large Stores,delivery driver,0.921,2.827
BBY,BBY Large Stores,geek squad,0.799,2.453
BBY,BBY Large Stores,order selector,0.621,1.907
BBY,BBY Large Stores,store manager,2.128,6.532
BURL,BURL Stores,team member,0.479,1.470
CAB,CAB Stores,sales associate,0.608,1.823
COST,COST Stores,baker,0.886,2.705
COST,COST Stores,customer service representative,0.722,2.204
COST,COST Stores,deli clerk,0.567,1.730
COST,COST Stores,department manager,1.706,5.204
COST,COST Stores,licensed optician,1.431,4.368
COST,COST Stores,pharmacy technician,1.016,3.101
COST,COST Stores,receiving,1.151,3.512
COST,COST Stores,stock clerk,0.693,2.115
CVS,CVS Stores,assistant manager,1.089,3.399
CVS,CVS Stores,stock clerk,0.465,1.451
CVS,CVS Stores,store manager,1.490,4.653
DDS,DDS Stores,area sales manager,1.369,4.145
DG,DG Stores,key holder,0.536,1.619
DKS,DKS Stores,cashier,0.505,1.531
DKS,DKS Stores,merchandise planner,2.256,6.841
DKS,DKS Stores,sales manager,1.396,4.233
GME,GME Stores,game advisor,0.491,1.520
GME,GME Stores,store manager,1.051,3.258
GPS,GPS Stores,customer service representative,0.523,1.630
GPS,GPS Stores,sales associate,0.502,1.564
GPS,GPS Stores,store manager,1.877,5.849
HD,HD Stores,department manager,0.917,2.811
HD,HD Stores,flooring sales specialist,0.671,2.057
HD,HD Stores,merchandiser,0.670,2.051
HD,HD Stores,receiving,0.739,2.264
HD,HD Stores,rental sales associate,0.621,1.902
JCP,JCP Stores,loss prevention,0.690,2.087
JCP,JCP Stores,sales support,0.539,1.630
JCP,JCP Stores,store manager,2.457,7.433
JCP,JCP Stores,team member,0.574,1.736
JWN,JWN Stores,customer service representative,0.774,2.357
JWN,JWN Stores,food server,0.486,1.478
JWN,JWN Stores,loss prevention agent,0.845,2.574
JWN,JWN Stores,loss prevention manager,1.259,3.831
JWN,JWN Stores,office assistant,1.049,3.195
JWN,JWN Stores,store manager,2.103,6.403
KMX,KMX Stores,assistant manager,1.260,3.793
KMX,KMX Stores,general manager,3.107,9.356
KMX,KMX Stores,sales manager,1.411,4.249
KMX,KMX Stores,service consultant,0.973,2.929
KR,KR Large Stores,bagger,0.480,1.477
KR,KR Large Stores,bookkeeper,0.585,1.799
KR,KR Large Stores,grocery clerk,0.595,1.830
KR,KR Large Stores,order selector,0.777,2.392
KR,KR Large Stores,sales clerk,0.652,2.005
KSS,KSS Stores,assistant manager,1.527,4.647
KSS,KSS Stores,beauty advisor,0.649,1.976
KSS,KSS Stores,sales associate,0.480,1.459
KSS,KSS Stores,sales manager,0.895,2.723
LB,LB Stores,assistant manager,1.152,3.545
LB,LB Stores,cashier,0.517,1.592
LB,LB Stores,stock clerk,0.507,1.561
LOW,LOW Stores,assembler,0.720,2.197
LOW,LOW Stores,csa,0.692,2.110
LOW,LOW Stores,loader,0.623,1.901
LOW,LOW Stores,loss prevention,1.122,3.422
LOW,LOW Stores,receiver,0.706,2.155
M,M Stores,assistant manager,1.214,3.729
M,M Stores,cosmetics counter manager,0.782,2.403
M,M Stores,loss prevention,0.687,2.111
M,M Stores,merchandiser,0.569,1.749
M,M Stores,packer,0.619,1.901
M,M Stores,receiving,0.557,1.713
MIK,MIK Stores,department manager,0.777,2.383
MUSA,MUSA Stores,assistant manager,0.695,2.102
ORLY,ORLY Stores,parts specialist,0.530,1.625
RAD,RAD Stores,customer service representative,0.606,1.912
RAD,RAD Stores,pharmacy technician,0.578,1.824
ROST,ROST Stores,assistant manager,1.031,3.191
ROST,ROST Stores,customer service representative,0.554,1.714
ROST,ROST Stores,sales associate,0.482,1.491
ROST,ROST Stores,stock clerk,0.475,1.470
SBH,SBH Stores,customer service representative,0.727,2.229
SBH,SBH Stores,sales associate,0.493,1.512
SBH,SBH Stores,store manager,0.821,2.518
SFM,SFM Stores,bagger,0.424,1.317
SFM,SFM Stores,bakery manager,0.785,2.439
SFM,SFM Stores,cashier,0.582,1.808
SFM,SFM Stores,grocery manager,0.949,2.948
SIG,SIG Stores,assistant manager,0.789,2.404
SIG,SIG Stores,jewelry consultant,0.651,1.982
SPLS,SPLS Stores,area sales manager,2.471,7.713
SPLS,SPLS Stores,computer technician,0.553,1.727
SPLS,SPLS Stores,easy tech expert,0.633,1.976
SPLS,SPLS Stores,inventory,0.607,1.896
SYY,SYY Stores,accountant,1.607,4.857
TGT,TGT Dist. Centers,customer service manager,0.624,1.866
TGT,TGT Dist. Centers,customer service representative,0.615,1.841
TGT,TGT Dist. Centers,distribution manager,2.103,6.289
TGT,TGT Dist. Centers,etl logistics,1.834,5.485
TGT,TGT Dist. Centers,receiving,0.724,2.167
TGT,TGT Stores,overnight flow team member,0.555,1.702
TGT,TGT Stores,sales clerk,0.553,1.698
TGT,TGT Stores,sales floor manager,0.901,2.766
TIF,TIF Stores,sales associate,0.894,2.745
TIF,TIF Stores,sales professional,0.812,2.492
TJX,TJX Stores,cashier,0.447,1.387
TJX,TJX Stores,customer service representative,0.545,1.692
TJX,TJX Stores,loss prevention,0.739,2.294
TJX,TJX Stores,sales associate,0.453,1.405
TJX,TJX Stores,store manager,1.969,6.112
TSCO,TSCO Stores,team member,0.570,1.717
ULTA,ULTA Stores,beauty advisor,0.525,1.603
ULTA,ULTA Stores,hair stylist,0.545,1.666
ULTA,ULTA Stores,store manager,1.603,4.894
URBN,URBN Stores,assistant manager,1.002,3.146
WBA,WBA Stores,beauty advisor,0.519,1.605
WBA,WBA Stores,sales associate,0.474,1.465
WFM,WFM Stores,customer service representative,0.600,1.859
WFM,WFM Stores,dishwasher,0.648,2.011
WFM,WFM Stores,team member,0.629,1.951
WMT,WMT Dist. Centers,assistant manager,1.387,4.183
WMT,WMT Dist. Centers,forklift operator,0.930,2.806
WMT,WMT Dist. Centers,janitor,0.716,2.158
WMT,WMT Dist. Centers,loader,0.676,2.038
WMT,WMT Dist. Centers,truck driver,2.211,6.666
WMT,WMT Stores,asset protection,1.022,3.110
WMT,WMT Stores,cashier,0.573,1.744
WMT,WMT Stores,department manager,0.773,2.353
WMT,WMT Stores,pharmacy technician,0.750,2.282
WMT,WMT Stores,receiving,0.689,2.096
WMT,WMT Stores,sales clerk,0.557,1.696
WSM,WSM Stores,customer service representative,0.737,2.238
WSM,WSM Stores,sales associate,0.547,1.661
AAP,AAP Stores,assistant manager,0.906,2.747
AMZN,AMZN Dist. Centers,logistics specialist,1.043,3.091
AMZN,AMZN Dist. Centers,receiving,0.830,2.459
AMZN,AMZN Dist. Centers,trainer,1.054,3.122
AN,AN Stores,car sales,0.719,2.205
AZO,AZO Stores,customer service manager,0.556,1.716
AZO,AZO Stores,customer service representative,0.529,1.634
AZO,AZO Stores,delivery driver,0.579,1.786
AZO,AZO Stores,parts sales manager,0.669,2.066
AZO,AZO Stores,store manager,1.314,4.055
BBBY,BBBY Stores,customer service sales,0.546,1.673
BBBY,BBBY Stores,sales associate,0.505,1.549
BBBY,BBBY Stores,stocker,0.517,1.586
BBY,BBY Large Stores,administrative assistant,0.895,2.747
BBY,BBY Large Stores,computer sales,0.637,1.956
BBY,BBY Large Stores,sales representative,0.605,1.858
BBY,BBY Small Stores,store manager,2.141,6.473
BURL,BURL Stores,cashier,0.458,1.404
BURL,BURL Stores,sales associate,0.467,1.432
CAB,CAB Stores,cashier,0.600,1.801
CAB,CAB Stores,department manager,1.241,3.723
CASY,CASY Stores,store manager,1.068,3.181
COST,COST Stores,food service worker,0.614,1.874
COST,COST Stores,service clerk,1.031,3.145
COST,COST Stores,stocker,0.703,2.146
CVS,CVS Stores,sales associate,0.472,1.475
DDS,DDS Stores,cashier,0.730,2.209
DDS,DDS Stores,store manager,2.474,7.488
DDS,DDS Stores,visual manager,1.300,3.936
DKS,DKS Stores,sales associate,0.539,1.634
DKS,DKS Stores,store manager,2.291,6.947
DLTR,DLTR Stores,stocker,0.448,1.380
FL,FL Stores,cashier,0.410,1.273
GPS,GPS Stores,cashier,0.494,1.540
GPS,GPS Stores,customer experience,0.695,2.166
GPS,GPS Stores,sales representative,0.472,1.470
GPS,GPS Stores,stocker,0.564,1.758
HD,HD Stores,bookkeeper,0.660,2.022
HD,HD Stores,forklift operator,0.855,2.619
HD,HD Stores,loader,0.594,1.818
HD,HD Stores,office assistant,0.674,2.065
HD,HD Stores,sales associate,0.590,1.807
JCP,JCP Stores,assistant manager,1.683,5.091
JCP,JCP Stores,hr manager,1.635,4.946
JCP,JCP Stores,sales associate,0.516,1.561
JWN,JWN Stores,cosmetics counter manager,0.946,2.881
JWN,JWN Stores,department manager,1.138,3.465
KMX,KMX Stores,auto technician,1.342,4.041
KMX,KMX Stores,car sales,1.105,3.327
KMX,KMX Stores,sales consultant,0.734,2.209
KR,KR Large Stores,customer service manager,0.819,2.519
KR,KR Large Stores,meat cutter,0.836,2.573
KR,KR Large Stores,office assistant,0.554,1.704
KR,KR Large Stores,pharmacy technician,0.730,2.245
KSS,KSS Stores,area manager,0.833,2.535
KSS,KSS Stores,cashier,0.469,1.428
KSS,KSS Stores,customer service representative,0.572,1.742
KSS,KSS Stores,loss prevention,0.632,1.922
KSS,KSS Stores,loss prevention manager,1.027,3.124
KSS,KSS Stores,merchandising specialist,1.045,3.180
KSS,KSS Stores,stocker,0.501,1.523
KSS,KSS Stores,store manager,1.868,5.684
LB,LB Stores,store manager,1.563,4.812
LB,LB Stores,visual merchandiser,0.569,1.753
LOW,LOW Stores,area manager,1.914,5.840
LOW,LOW Stores,delivery driver,0.888,2.710
LOW,LOW Stores,facility service associate,0.729,2.224
LOW,LOW Stores,flooring sales specialist,0.966,2.946
LOW,LOW Stores,sales associate,0.677,2.064
LOW,LOW Stores,sales coordinator,0.788,2.402
LOW,LOW Stores,store manager,2.611,7.965
M,M Stores,cashier,0.469,1.442
MIK,MIK Stores,assistant manager,1.147,3.518
MIK,MIK Stores,store manager,1.794,5.506
MUSA,MUSA Stores,store manager,1.213,3.669
ORLY,ORLY Stores,client service specialist,0.754,2.313
RAD,RAD Stores,associate,0.599,1.890
RAD,RAD Stores,store manager,1.291,4.074
ROST,ROST Stores,cashier,0.478,1.480
ROST,ROST Stores,store manager,1.679,5.194
ROST,ROST Stores,team member,0.469,1.452
SFM,SFM Stores,courtesy clerk,0.459,1.425
SIG,SIG Stores,sales associate,0.621,1.891
SPLS,SPLS Stores,account executive,1.496,4.670
SPLS,SPLS Stores,assistant manager,1.140,3.559
SYY,SYY Stores,manager,3.203,9.684
SYY,SYY Stores,order selector,1.133,3.425
SYY,SYY Stores,sales marketing,1.398,4.227
SYY,SYY Stores,truck driver,1.668,5.042
TGT,TGT Dist. Centers,operator,0.599,1.790
TGT,TGT Stores,asset protection,0.709,2.176
TGT,TGT Stores,attendant,0.485,1.489
TGT,TGT Stores,food service worker,0.521,1.600
TGT,TGT Stores,guest service attendant,0.552,1.694
TGT,TGT Stores,loss prevention,0.597,1.833
TGT,TGT Stores,stocker,0.528,1.620
TIF,TIF Stores,manager,2.383,7.318
TJX,TJX Stores,backroom associate,0.429,1.332
TJX,TJX Stores,stock clerk,0.400,1.241
TJX,TJX Stores,team member,0.470,1.459
TSCO,TSCO Stores,cashier,0.541,1.629
TSCO,TSCO Stores,store manager,1.545,4.655
ULTA,ULTA Stores,cashier,0.537,1.640
ULTA,ULTA Stores,sales associate,0.521,1.592
URBN,URBN Stores,merchandising manager,0.868,2.728
URBN,URBN Stores,receiver,0.605,1.901
URBN,URBN Stores,sales associate,0.502,1.578
WFM,WFM Stores,cook,0.714,2.215
WFM,WFM Stores,department manager,1.286,3.989
WFM,WFM Stores,floral designer,0.726,2.250
WFM,WFM Stores,meat cutter,0.950,2.945
WFM,WFM Stores,receiver,0.749,2.324
WFM,WFM Stores,stock clerk,0.610,1.892
WMT,WMT Dist. Centers,customer service representative,0.626,1.887
WMT,WMT Dist. Centers,distribution manager,1.141,3.440
WMT,WMT Dist. Centers,receiving,0.691,2.084
WMT,WMT Dist. Centers,warehouse manager,1.290,3.889
WMT,WMT Stores,baker,0.606,1.843
WMT,WMT Stores,deli clerk,0.605,1.839
WMT,WMT Stores,hr manager,2.523,7.673
WMT,WMT Stores,janitor,0.714,2.171
WMT,WMT Stores,merchandise manager,0.918,2.793
WMT,WMT Stores,stocker,0.589,1.791
WMT,WMT Stores,store manager,2.761,8.398
WSM,WSM Stores,associate,0.555,1.685
WSM,WSM Stores,design specialist,0.654,1.988
WSM,WSM Stores,stock clerk,0.551,1.673
AAP,AAP Stores,delivery driver,0.554,1.680
AAP,AAP Stores,general manager,1.293,3.920
AAP,AAP Stores,retail parts pro,0.736,2.231
AAP,AAP Stores,retail sales representative,0.644,1.953
AMZN,AMZN Dist. Centers,customer service manager,1.250,3.703
AMZN,AMZN Dist. Centers,manager,3.291,9.751
AMZN,AMZN Dist. Centers,material handler,0.781,2.314
AMZN,AMZN Dist. Centers,order selector,0.768,2.277
AMZN,AMZN Dist. Centers,sorter,0.726,2.152
AN,AN Stores,service advisor,0.809,2.482
AZO,AZO Stores,unloader,0.456,1.409
BBBY,BBBY Stores,cashier,0.469,1.439
BBBY,BBBY Stores,customer service manager,0.875,2.684
BBBY,BBBY Stores,customer service representative,0.524,1.606
BBBY,BBBY Stores,department manager,1.352,4.145
BBBY,BBBY Stores,store manager,1.836,5.630
BBY,BBY Large Stores,customer care,0.628,1.929
BBY,BBY Large Stores,inventory,0.584,1.793
BBY,BBY Large Stores,sales associate,0.591,1.813
BBY,BBY Small Stores,customer service representative,0.607,1.835
BBY,BBY Small Stores,mobile sales consultant,0.619,1.872
BBY,BBY Small Stores,mobile wireless sales consultant,0.595,1.798
BURL,BURL Stores,assistant manager,1.411,4.330
BURL,BURL Stores,loss prevention,0.636,1.951
BURL,BURL Stores,receiving,0.507,1.557
CAB,CAB Stores,customer service representative,0.612,1.836
CASY,CASY Stores,assistant manager,0.642,1.913
COST,COST Stores,cashier,0.703,2.145
COST,COST Stores,customer service manager,0.866,2.644
COST,COST Stores,merchandiser,0.757,2.310
COST,COST Stores,sales assistant,0.747,2.281
CVS,CVS Stores,pharmacy technician,0.618,1.930
DDS,DDS Stores,assistant manager,1.597,4.834
DDS,DDS Stores,beauty advisor,0.837,2.534
DDS,DDS Stores,sales associate,0.751,2.274
DG,DG Stores,cashier,0.491,1.483
DG,DG Stores,stocker,0.494,1.493
DG,DG Stores,store manager,1.164,3.515
DKS,DKS Stores,assistant manager,1.343,4.072
DKS,DKS Stores,customer service representative,0.595,1.804
DLTR,DLTR Stores,sales associate,0.451,1.389
FL,FL Stores,store manager,1.166,3.623
GME,GME Stores,assistant manager,0.696,2.155
GME,GME Stores,key holder,0.511,1.585
GPS,GPS Stores,assistant manager,1.105,3.444
HD,HD Stores,appliance sales specialist,0.707,2.165
HD,HD Stores,area manager,1.536,4.705
HD,HD Stores,cashier,0.551,1.687
HD,HD Stores,customer service manager,0.811,2.484
HD,HD Stores,sales consultant,0.418,1.280
HD,HD Stores,sales manager,1.115,3.415
JCP,JCP Stores,customer service representative,0.546,1.653
JCP,JCP Stores,loss prevention manager,1.324,4.005
JCP,JCP Stores,sales specialist,0.548,1.657
JWN,JWN Stores,beauty advisor,0.825,2.511
JWN,JWN Stores,inventory,0.666,2.028
JWN,JWN Stores,sales assistant,0.648,1.973
KMX,KMX Stores,inventory,0.659,1.984
KMX,KMX Stores,office assistant,0.712,2.143
KR,KR Large Stores,cashier,0.493,1.517
KR,KR Large Stores,pharmacist,3.484,10.718
KR,KR Large Stores,stocker,0.585,1.801
KR,KR Large Stores,store manager,1.980,6.090
KR,KR Small Stores,assistant manager,1.160,3.528
KR,KR Small Stores,deli clerk,0.530,1.611
KSS,KSS Stores,team member,0.487,1.483
LOW,LOW Stores,appliance sales specialist,1.011,3.085
LOW,LOW Stores,delivery manager,1.043,3.182
LOW,LOW Stores,driver,0.919,2.805
LOW,LOW Stores,sales manager,1.714,5.228
LOW,LOW Stores,stocker,0.678,2.070
M,M Stores,area sales manager,1.269,3.899
M,M Stores,sales associate,0.501,1.540
M,M Stores,sales support,0.491,1.508
M,M Stores,store manager,1.742,5.352
MIK,MIK Stores,cashier,0.473,1.450
MIK,MIK Stores,customer experience manager,0.650,1.995
MIK,MIK Stores,stocker,0.513,1.574
MUSA,MUSA Stores,cashier,0.575,1.739
ORLY,ORLY Stores,assistant manager,0.696,2.134
ORLY,ORLY Stores,delivery driver,0.544,1.667
ORLY,ORLY Stores,sales,0.594,1.822
ORLY,ORLY Stores,store manager,1.082,3.318
RAD,RAD Stores,cashier,0.449,1.415
RAD,RAD Stores,pharmacist,3.461,10.920
RAD,RAD Stores,stock clerk,0.504,1.590
ROST,ROST Stores,stocker,0.490,1.515
SFM,SFM Stores,assistant manager,1.170,3.635
SFM,SFM Stores,deli clerk,0.592,1.840
SFM,SFM Stores,meat cutter,1.114,3.461
SFM,SFM Stores,store manager,1.963,6.100
SPLS,SPLS Stores,customer service manager,0.712,2.222
SPLS,SPLS Stores,delivery driver,1.038,3.242
SPLS,SPLS Stores,order selector,0.717,2.238
SPLS,SPLS Stores,store manager,1.863,5.817
SYY,SYY Stores,delivery driver,1.661,5.021
SYY,SYY Stores,sales associate,1.494,4.516
SYY,SYY Stores,sales representative,1.537,4.647
TGT,TGT Dist. Centers,assistant manager,1.468,4.390
TGT,TGT Dist. Centers,hr specialist,1.350,4.039
TGT,TGT Dist. Centers,logistics manager,0.985,2.947
TGT,TGT Dist. Centers,order selector,1.045,3.124
TGT,TGT Dist. Centers,packer,0.995,2.977
TGT,TGT Dist. Centers,sales representative,0.620,1.854
TGT,TGT Dist. Centers,trainer,0.590,1.765
TGT,TGT Stores,assistant manager,1.443,4.429
TGT,TGT Stores,customer service representative,0.605,1.857
TGT,TGT Stores,executive manager,1.653,5.073
TGT,TGT Stores,receiving,0.712,2.186
TGT,TGT Stores,sales floor team member,0.506,1.553
TIF,TIF Stores,assistant manager,1.449,4.448
TJX,TJX Stores,assistant manager,1.341,4.162
TJX,TJX Stores,customer experience manager,0.568,1.764
TJX,TJX Stores,visual merchandiser,0.518,1.609
TSCO,TSCO Stores,assistant manager,0.940,2.832
TSCO,TSCO Stores,material handler,0.802,2.417
TSCO,TSCO Stores,receiver,0.625,1.882
ULTA,ULTA Stores,prestige consultant,0.561,1.714
ULTA,ULTA Stores,salon manager,1.109,3.386
WBA,WBA Stores,assistant manager,1.096,3.388
WBA,WBA Stores,cashier,0.449,1.389
WBA,WBA Stores,customer service representative,0.533,1.646
WBA,WBA Stores,pharmacist,3.396,10.500
WFM,WFM Stores,baker,0.762,2.362
WFM,WFM Stores,barista,0.676,2.097
WFM,WFM Stores,customer service manager,0.727,2.254
WFM,WFM Stores,grocery clerk,0.627,1.943
WMT,WMT Dist. Centers,inventory,0.589,1.775
WMT,WMT Dist. Centers,maintenance,0.555,1.672
WMT,WMT Stores,accounting associate,0.672,2.044
WMT,WMT Stores,customer service representative,0.624,1.899
WMT,WMT Stores,pharmacist,3.913,11.902
